Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577328.242,185.0000,0.4105,0.9197,39.5176,-26.2288,0.4105,0.9197,0.0000,0.0000
1,1503577328.596,186.0000,0.4105,0.9197,39.5187,-26.2295,0.4105,0.9197,-0.0000,0.0000
1,1503577328.943,187.0000,0.4105,0.9197,39.5198,-26.2303,0.4105,0.9197,0.0000,0.0000
1,1503577329.294,188.0000,0.4105,0.9198,39.5209,-26.2311,0.4105,0.9198,0.0000,-0.0000
1,1503577329.63,189.0000,0.4106,0.9198,39.5220,-26.2318,0.4105,0.9198,0.0000,0.0000
1,1503577329.979,190.0000,0.4106,0.9198,39.5231,-26.2326,0.4106,0.9198,-0.0000,-0.0000
1,1503577330.339,191.0000,0.4106,0.9198,39.5242,-26.2334,0.4106,0.9198,-0.0000,-0.0000
1,1503577330.691,192.0000,0.4106,0.9199,39.5254,-26.2342,0.4106,0.9199,0.0000,0.0000
1,1503577331.016,193.0000,0.4106,0.9199,39.5265,-26.2349,0.4106,0.9199,-0.0000,0.0000
1,1503577331.369,194.0000,0.4106,0.9199,39.5276,-26.2357,0.4106,0.9199,-0.0000,-0.0000
1,1503577331.715,195.0000,0.4106,0.9200,39.5287,-26.2365,0.4106,0.9200,-0.0000,0.0000
1,1503577332.042,196.0000,0.4106,0.9200,39.5298,-26.2372,0.4106,0.9200,0.0000,0.0000
1,1503577332.418,197.0000,0.4106,0.9200,39.5309,-26.2380,0.4106,0.9200,0.0000,-0.0000
1,1503577332.799,198.0000,0.4107,0.9200,39.5320,-26.2388,0.4106,0.9200,0.0000,0.0000
1,1503577333.123,199.0000,0.4107,0.9201,39.5331,-26.2396,0.4107,0.9201,0.0000,0.0000
1,1503577333.477,200.0000,0.4107,0.9201,39.5342,-26.2403,0.4107,0.9201,0.0000,0.0000
1,1503577333.852,201.0000,0.4107,0.9201,39.5353,-26.2411,0.4107,0.9201,0.0000,0.0000
1,1503577334.241,202.0000,0.4107,0.9202,39.5364,-26.2419,0.4107,0.9202,0.0000,-0.0000
1,1503577334.573,203.0000,0.4107,0.9202,39.5375,-26.2426,0.4107,0.9202,0.0000,-0.0000
1,1503577334.951,204.0000,0.4107,0.9202,39.5386,-26.2434,0.4107,0.9202,-0.0000,-0.0000
1,1503577335.316,205.0000,0.4107,0.9202,39.5397,-26.2442,0.4107,0.9202,0.0000,0.0000
1,1503577335.721,206.0000,0.4107,0.9203,39.5407,-26.2450,0.4107,0.9203,-0.0000,-0.0000
1,1503577336.074,207.0000,0.4108,0.9203,39.5418,-26.2457,0.4107,0.9203,0.0000,0.0000
1,1503577336.438,208.0000,0.4108,0.9203,39.5429,-26.2465,0.4108,0.9203,0.0000,-0.0000
1,1503577336.78,209.0000,0.4108,0.9203,39.5440,-26.2473,0.4108,0.9204,-0.0000,0.0000
1,1503577337.107,210.0000,0.4108,0.9204,39.5451,-26.2481,0.4108,0.9204,-0.0000,0.0000
1,1503577337.468,211.0000,0.4108,0.9204,39.5462,-26.2488,0.4108,0.9204,0.0000,-0.0000
1,1503577337.806,212.0000,0.4108,0.9204,39.5473,-26.2496,0.4108,0.9204,0.0000,0.0000
